customer_id,name,email,age,city,state,signup_date,number_of_orders,total_spent,average_order_value,anomaly_prediction,is_anomaly
CUST00244,Mia Williams,mia.williams@example.com,57,Frisco,TX,2024-05-29,2.0,68.76,34.38,1,False
CUST00245,Emma Martin,emma.martin@example.com,65,Houston,TX,2025-03-15,2.0,80.37,40.18,1,False
CUST00246,Sophia Garcia,sophia.garcia@example.com,71,Fort Worth,TX,2024-05-12,2.0,135.05,67.53,1,False
CUST00247,Ethan Moore,ethan.moore@example.com,52,Frisco,TX,2025-07-30,3.0,228.88,76.29,1,False
CUST00248,Mason Davis,mason.davis@example.com,48,Fort Worth,TX,2024-06-11,1.0,51.49,51.49,1,False
CUST00249,Isabella Thomas,isabella.thomas@example.com,73,Fort Worth,TX,2024-02-02,2.0,150.87,75.44,1,False
CUST00250,Mia Moore,mia.moore@example.com,61,Fort Worth,TX,2024-03-11,1.0,80.72,80.72,1,False
CUST00251,Henry Anderson,henry.anderson@example.com,42,Plano,TX,2025-04-19,0.0,0.0,0.0,1,False
CUST00252,Olivia Thomas,olivia.thomas@example.com,57,Austin,TX,2023-12-26,0.0,0.0,0.0,1,False
CUST00253,Ava Smith,ava.smith@example.com,30,Austin,TX,2026-02-26,1.0,128.53,128.53,1,False
CUST00254,Emma Smith,emma.smith@example.com,21,Fort Worth,TX,2025-05-13,2.0,129.66,64.83,1,False
CUST00255,Lucas Anderson,lucas.anderson@example.com,63,Fort Worth,TX,2024-09-25,2.0,78.94,39.47,1,False
CUST00256,James Moore,james.moore@example.com,31,Dallas,TX,2026-06-18,4.0,129.94,32.48,1,False
CUST00257,Mason Johnson,mason.johnson@example.com,30,Denton,TX,2026-05-30,2.0,263.98,131.99,1,False
CUST00258,Harper Anderson,harper.anderson@example.com,44,Austin,TX,2023-08-02,2.0,163.16,81.58,1,False
CUST00259,Isabella Jackson,isabella.jackson@example.com,23,Denton,TX,2025-07-04,1.0,114.17,114.17,1,False
CUST00260,Ethan Thomas,ethan.thomas@example.com,34,Denton,TX,2024-08-14,3.0,122.84,40.95,1,False
CUST00261,Mason Thomas,mason.thomas@example.com,53,Dallas,TX,2023-05-15,3.0,319.8,106.6,1,False
CUST00262,Mia Garcia,mia.garcia@example.com,57,Denton,TX,2025-01-23,1.0,57.13,57.13,1,False
CUST00263,Noah Wilson,noah.wilson@example.com,66,Frisco,TX,2024-01-21,2.0,153.92,76.96,1,False
CUST00264,Ava Brown,ava.brown@example.com,52,Dallas,TX,2026-04-27,3.0,384.39,128.13,1,False
CUST00265,Henry Williams,henry.williams@example.com,34,Denton,TX,2024-01-24,1.0,198.11,198.11,1,False
CUST00266,Ava Thomas,ava.thomas@example.com,58,Denton,TX,2025-01-13,1.0,65.71,65.71,1,False
CUST00267,Lucas Davis,lucas.davis@example.com,19,Arlington,TX,2024-12-04,1.0,56.58,56.58,1,False
CUST00268,Noah Anderson,noah.anderson@example.com,74,Denton,TX,2025-07-13,2.0,61.87,30.94,1,False
CUST00269,James Taylor,james.taylor@example.com,30,Plano,TX,2025-02-11,3.0,463.65,154.55,1,False
CUST00270,Henry Martin,henry.martin@example.com,69,Frisco,TX,2026-02-10,2.0,123.91,61.96,1,False
CUST00271,Sophia Wilson,sophia.wilson@example.com,19,Houston,TX,2025-05-13,2.0,249.43,124.72,1,False
CUST00272,Liam Thomas,liam.thomas@example.com,69,Austin,TX,2025-11-25,0.0,0.0,0.0,1,False
CUST00273,Emma Anderson,emma.anderson@example.com,45,Fort Worth,TX,2023-03-20,0.0,0.0,0.0,1,False
CUST00274,Ava Jones,ava.jones@example.com,60,Denton,TX,2024-11-04,0.0,0.0,0.0,1,False
CUST00275,Olivia Wilson,olivia.wilson@example.com,43,Frisco,TX,2023-11-08,2.0,285.98,142.99,1,False
CUST00276,Ava Johnson,ava.johnson@example.com,39,Fort Worth,TX,2023-07-23,0.0,0.0,0.0,1,False
CUST00277,Mason Williams,mason.williams@example.com,64,Houston,TX,2025-09-11,0.0,0.0,0.0,1,False
CUST00278,Ava Miller,ava.miller@example.com,60,Frisco,TX,2023-01-17,1.0,88.86,88.86,1,False
CUST00279,Isabella Miller,isabella.miller@example.com,72,Austin,TX,2024-04-20,2.0,154.02,77.01,1,False
CUST00280,Ava Garcia,ava.garcia@example.com,20,Frisco,TX,2025-10-13,1.0,89.39,89.39,1,False
CUST00281,Liam Garcia,liam.garcia@example.com,52,Fort Worth,TX,2023-07-29,1.0,75.03,75.03,1,False
CUST00282,Liam Johnson,liam.johnson@example.com,29,Fort Worth,TX,2024-05-13,0.0,0.0,0.0,1,False
CUST00283,James Taylor,james.taylor@example.com,41,Arlington,TX,2024-03-04,0.0,0.0,0.0,1,False
CUST00284,Ethan Garcia,ethan.garcia@example.com,22,Denton,TX,2026-01-06,1.0,128.52,128.52,1,False
CUST00285,Sophia Brown,sophia.brown@example.com,37,Dallas,TX,2026-01-08,2.0,80.42,40.21,1,False
CUST00286,Olivia Thomas,olivia.thomas@example.com,56,Frisco,TX,2023-02-27,0.0,0.0,0.0,1,False
CUST00287,Ava Williams,ava.williams@example.com,56,Fort Worth,TX,2026-05-16,1.0,138.86,138.86,1,False
CUST00288,Ava Moore,ava.moore@example.com,30,Plano,TX,2026-03-04,1.0,34.02,34.02,1,False
CUST00289,Emma Anderson,emma.anderson@example.com,58,Austin,TX,2025-09-20,0.0,0.0,0.0,1,False
CUST00290,Henry Moore,henry.moore@example.com,74,Plano,TX,2024-06-05,1.0,107.44,107.44,1,False
CUST00291,Liam Johnson,liam.johnson@example.com,70,Houston,TX,2024-08-03,1.0,24.99,24.99,1,False
CUST00292,Olivia Smith,olivia.smith@example.com,62,Frisco,TX,2025-06-17,3.0,189.67,63.22,1,False
CUST00293,James Anderson,james.anderson@example.com,29,Arlington,TX,2026-01-11,1.0,45.3,45.3,1,False
CUST00294,Lucas Anderson,lucas.anderson@example.com,30,Austin,TX,2024-09-12,3.0,200.3,66.77,1,False
CUST00295,Ethan Jones,ethan.jones@example.com,73,Arlington,TX,2025-12-03,1.0,71.66,71.66,1,False
CUST00296,Sophia Johnson,sophia.johnson@example.com,27,Dallas,TX,2025-08-23,2.0,140.49,70.24,1,False
CUST00297,Noah Johnson,noah.johnson@example.com,50,Fort Worth,TX,2025-06-28,0.0,0.0,0.0,1,False
CUST00298,Sophia Miller,sophia.miller@example.com,74,Denton,TX,2024-05-07,0.0,0.0,0.0,1,False
CUST00299,Isabella Davis,isabella.davis@example.com,57,Austin,TX,2024-05-13,2.0,51.13,25.56,1,False
CUST00300,Mason Moore,mason.moore@example.com,71,Houston,TX,2025-11-07,2.0,253.64,126.82,1,False
CUST00301,Isabella Taylor,isabella.taylor@example.com,33,Denton,TX,2024-08-27,2.0,168.76,84.38,1,False
CUST00302,Ava Davis,ava.davis@example.com,62,Frisco,TX,2025-08-05,2.0,251.07,125.54,1,False
CUST00303,Harper Martin,harper.martin@example.com,52,Dallas,TX,2023-10-21,0.0,0.0,0.0,1,False
CUST00304,Ethan Brown,ethan.brown@example.com,20,Dallas,TX,2026-03-17,3.0,179.4,59.8,1,False
CUST00305,Mason Jackson,mason.jackson@example.com,73,Arlington,TX,2023-06-21,0.0,0.0,0.0,1,False
CUST00306,Olivia Martin,olivia.martin@example.com,22,Dallas,TX,2024-06-14,3.0,227.18,75.73,1,False
CUST00307,Noah Smith,noah.smith@example.com,43,Austin,TX,2026-02-17,1.0,120.99,120.99,1,False
CUST00308,Liam Anderson,liam.anderson@example.com,28,Arlington,TX,2023-03-07,1.0,113.64,113.64,1,False
CUST00309,Ethan Miller,ethan.miller@example.com,24,Denton,TX,2023-05-21,2.0,106.49,53.24,1,False
CUST00310,Ethan Smith,ethan.smith@example.com,70,Dallas,TX,2024-03-21,0.0,0.0,0.0,1,False
CUST00311,Isabella Anderson,isabella.anderson@example.com,73,Frisco,TX,2023-07-08,1.0,106.33,106.33,1,False
CUST00312,Harper Brown,harper.brown@example.com,27,Denton,TX,2023-06-07,2.0,88.59,44.3,1,False
CUST00313,Ava Davis,ava.davis@example.com,59,Houston,TX,2024-10-31,2.0,471.06,235.53,-1,True
CUST00314,Mia Johnson,mia.johnson@example.com,69,Frisco,TX,2023-09-03,3.0,146.68,48.89,1,False
CUST00315,James Garcia,james.garcia@example.com,51,Plano,TX,2025-05-05,1.0,69.41,69.41,1,False
CUST00316,Isabella Moore,isabella.moore@example.com,20,Austin,TX,2025-08-01,5.0,418.87,83.77,-1,True
CUST00317,Ethan Garcia,ethan.garcia@example.com,25,Houston,TX,2025-01-17,0.0,0.0,0.0,1,False
CUST00318,Amelia Thomas,amelia.thomas@example.com,48,Houston,TX,2025-11-22,3.0,188.55,62.85,1,False
CUST00319,Emma Wilson,emma.wilson@example.com,28,Arlington,TX,2023-11-26,0.0,0.0,0.0,1,False
CUST00320,Noah Jones,noah.jones@example.com,62,Fort Worth,TX,2024-05-26,1.0,85.91,85.91,1,False
CUST00321,James Taylor,james.taylor@example.com,24,Arlington,TX,2025-04-29,0.0,0.0,0.0,1,False
CUST00322,Isabella Brown,isabella.brown@example.com,62,Austin,TX,2025-12-30,1.0,159.57,159.57,1,False
CUST00323,Noah Jones,noah.jones@example.com,19,Austin,TX,2023-03-20,1.0,164.88,164.88,1,False
CUST00324,Emma Thomas,emma.thomas@example.com,23,Arlington,TX,2023-06-18,1.0,143.89,143.89,1,False
CUST00325,Lucas Thomas,lucas.thomas@example.com,58,Fort Worth,TX,2025-03-20,3.0,198.06,66.02,1,False
CUST00326,Emma Taylor,emma.taylor@example.com,49,Frisco,TX,2025-09-09,0.0,0.0,0.0,1,False
CUST00327,Harper Jackson,harper.jackson@example.com,37,Arlington,TX,2023-06-29,1.0,16.16,16.16,1,False
CUST00328,Emma Anderson,emma.anderson@example.com,74,Austin,TX,2023-09-17,2.0,110.57,55.28,1,False
CUST00329,Noah Jones,noah.jones@example.com,51,Fort Worth,TX,2025-10-25,0.0,0.0,0.0,1,False
CUST00330,Sophia Davis,sophia.davis@example.com,67,Austin,TX,2023-10-24,0.0,0.0,0.0,1,False
CUST00331,Noah Taylor,noah.taylor@example.com,33,Fort Worth,TX,2024-09-11,0.0,0.0,0.0,1,False
CUST00332,Mia Thomas,mia.thomas@example.com,42,Fort Worth,TX,2025-05-04,2.0,112.66,56.33,1,False
CUST00333,Ava Davis,ava.davis@example.com,29,Denton,TX,2023-12-26,2.0,287.57,143.78,1,False
CUST00334,Mason Johnson,mason.johnson@example.com,24,Arlington,TX,2023-04-27,3.0,228.91,76.3,1,False
CUST00335,Sophia Miller,sophia.miller@example.com,56,Arlington,TX,2023-12-23,2.0,161.06,80.53,1,False
CUST00336,Liam Davis,liam.davis@example.com,34,Arlington,TX,2025-08-14,0.0,0.0,0.0,1,False
CUST00337,Mason Anderson,mason.anderson@example.com,62,Fort Worth,TX,2024-03-14,1.0,128.54,128.54,1,False
CUST00338,Ava Garcia,ava.garcia@example.com,28,Fort Worth,TX,2026-04-26,2.0,191.47,95.74,1,False
CUST00339,Isabella Jones,isabella.jones@example.com,23,Austin,TX,2026-02-12,2.0,199.1,99.55,1,False
CUST00340,James Anderson,james.anderson@example.com,40,Houston,TX,2026-06-13,0.0,0.0,0.0,1,False
CUST00341,Mia Wilson,mia.wilson@example.com,44,Arlington,TX,2024-06-05,1.0,24.07,24.07,1,False
CUST00342,Mia Moore,mia.moore@example.com,63,Denton,TX,2023-07-18,3.0,284.26,94.75,1,False
CUST00343,Liam Williams,liam.williams@example.com,23,Plano,TX,2025-12-09,1.0,67.07,67.07,1,False
CUST00344,Sophia Thomas,sophia.thomas@example.com,55,Austin,TX,2026-03-11,0.0,0.0,0.0,1,False
CUST00345,Harper Moore,harper.moore@example.com,19,Austin,TX,2024-10-31,0.0,0.0,0.0,1,False
CUST00346,Henry Moore,henry.moore@example.com,39,Dallas,TX,2025-11-19,1.0,34.97,34.97,1,False
CUST00347,Lucas Taylor,lucas.taylor@example.com,37,Arlington,TX,2026-01-10,0.0,0.0,0.0,1,False
CUST00348,Emma Brown,emma.brown@example.com,42,Frisco,TX,2023-01-31,0.0,0.0,0.0,1,False
CUST00349,Sophia Wilson,sophia.wilson@example.com,32,Austin,TX,2025-10-04,2.0,67.81,33.9,1,False
CUST00350,James Garcia,james.garcia@example.com,66,Dallas,TX,2023-11-29,0.0,0.0,0.0,1,False
CUST00351,Lucas Davis,lucas.davis@example.com,46,Plano,TX,2024-10-21,3.0,177.35,59.12,1,False
CUST00352,Mia Miller,mia.miller@example.com,25,Denton,TX,2023-06-26,2.0,258.15,129.07,1,False
CUST00353,Noah Anderson,noah.anderson@example.com,54,Plano,TX,2024-01-05,1.0,173.2,173.2,1,False
CUST00354,James Johnson,james.johnson@example.com,66,Frisco,TX,2024-06-30,1.0,67.8,67.8,1,False
CUST00355,Ava Williams,ava.williams@example.com,69,Arlington,TX,2024-06-18,1.0,46.05,46.05,1,False
CUST00356,Liam Smith,liam.smith@example.com,50,Fort Worth,TX,2026-02-03,1.0,51.21,51.21,1,False
CUST00357,Ava Wilson,ava.wilson@example.com,39,Dallas,TX,2023-04-07,2.0,267.32,133.66,1,False
CUST00358,Henry Moore,henry.moore@example.com,67,Fort Worth,TX,2023-08-18,2.0,73.09,36.54,1,False
CUST00359,James Miller,james.miller@example.com,64,Plano,TX,2023-08-15,0.0,0.0,0.0,1,False
CUST00360,Olivia Smith,olivia.smith@example.com,22,Plano,TX,2024-01-06,2.0,304.31,152.16,1,False
CUST00361,Olivia Williams,olivia.williams@example.com,56,Houston,TX,2026-01-28,0.0,0.0,0.0,1,False
CUST00362,Isabella Brown,isabella.brown@example.com,35,Houston,TX,2023-02-24,0.0,0.0,0.0,1,False
CUST00363,Sophia Brown,sophia.brown@example.com,55,Denton,TX,2026-05-03,1.0,151.59,151.59,1,False
CUST00364,Mia Jones,mia.jones@example.com,71,Frisco,TX,2024-02-28,2.0,97.36,48.68,1,False
CUST00365,Mia Martin,mia.martin@example.com,70,Houston,TX,2023-11-11,1.0,56.72,56.72,1,False
CUST00366,Emma Williams,emma.williams@example.com,54,Houston,TX,2026-02-25,0.0,0.0,0.0,1,False
CUST00367,Emma Williams,emma.williams@example.com,47,Frisco,TX,2023-02-01,0.0,0.0,0.0,1,False
CUST00368,Emma Smith,emma.smith@example.com,68,Austin,TX,2023-04-03,2.0,116.9,58.45,1,False
CUST00369,Noah Miller,noah.miller@example.com,48,Houston,TX,2024-06-02,1.0,160.65,160.65,1,False
CUST00370,Mason Anderson,mason.anderson@example.com,27,Austin,TX,2025-05-02,1.0,22.66,22.66,1,False
CUST00371,Ethan Taylor,ethan.taylor@example.com,32,Austin,TX,2026-05-28,1.0,14.29,14.29,1,False
CUST00372,Mason Martin,mason.martin@example.com,59,Arlington,TX,2025-01-21,1.0,31.15,31.15,1,False
CUST00373,Ava Smith,ava.smith@example.com,65,Austin,TX,2026-02-03,2.0,141.35,70.68,1,False
CUST00374,Mason Johnson,mason.johnson@example.com,61,Austin,TX,2024-02-20,2.0,150.46,75.23,1,False
CUST00375,Noah Moore,noah.moore@example.com,35,Houston,TX,2024-07-10,1.0,61.35,61.35,1,False
CUST00376,Isabella Brown,isabella.brown@example.com,40,Austin,TX,2024-01-01,1.0,39.94,39.94,1,False
CUST00377,Ava Moore,ava.moore@example.com,50,Fort Worth,TX,2024-08-21,1.0,29.1,29.1,1,False
CUST00378,Mason Brown,mason.brown@example.com,33,Frisco,TX,2023-11-27,1.0,70.73,70.73,1,False
CUST00379,Noah Jones,noah.jones@example.com,71,Houston,TX,2024-11-19,2.0,96.08,48.04,1,False
CUST00380,Ethan Anderson,ethan.anderson@example.com,55,Frisco,TX,2023-01-11,3.0,215.03,71.68,1,False
CUST00381,Mason Johnson,mason.johnson@example.com,52,Dallas,TX,2025-03-28,3.0,190.03,63.34,1,False
CUST00382,Noah Brown,noah.brown@example.com,51,Houston,TX,2024-02-23,2.0,218.18,109.09,1,False
CUST00383,Henry Smith,henry.smith@example.com,45,Austin,TX,2026-02-19,3.0,176.37,58.79,1,False
CUST00384,Emma Johnson,emma.johnson@example.com,19,Fort Worth,TX,2025-06-29,1.0,156.08,156.08,1,False
CUST00385,Henry Smith,henry.smith@example.com,47,Frisco,TX,2026-06-12,1.0,69.23,69.23,1,False
CUST00386,Mia Taylor,mia.taylor@example.com,30,Houston,TX,2023-12-14,2.0,141.26,70.63,1,False
CUST00387,Emma Taylor,emma.taylor@example.com,58,Fort Worth,TX,2025-08-15,1.0,34.8,34.8,1,False
CUST00388,Mia Moore,mia.moore@example.com,33,Frisco,TX,2024-02-16,2.0,92.48,46.24,1,False
CUST00389,Amelia Brown,amelia.brown@example.com,22,Dallas,TX,2026-06-01,1.0,62.2,62.2,1,False
CUST00390,Liam Brown,liam.brown@example.com,72,Plano,TX,2023-06-02,1.0,45.66,45.66,1,False
CUST00391,Henry Miller,henry.miller@example.com,45,Denton,TX,2026-05-20,2.0,157.95,78.97,1,False
CUST00392,Liam Taylor,liam.taylor@example.com,70,Denton,TX,2023-04-02,3.0,166.39,55.46,1,False
CUST00393,Liam Anderson,liam.anderson@example.com,56,Dallas,TX,2023-11-27,1.0,196.92,196.92,1,False
CUST00394,Ethan Anderson,ethan.anderson@example.com,62,Plano,TX,2025-08-12,4.0,221.63,55.41,1,False
CUST00395,Emma Wilson,emma.wilson@example.com,37,Arlington,TX,2025-08-27,2.0,119.07,59.54,1,False
CUST00396,Amelia Wilson,amelia.wilson@example.com,41,Plano,TX,2024-07-07,0.0,0.0,0.0,1,False
CUST00397,Mia Jones,mia.jones@example.com,44,Arlington,TX,2025-07-18,1.0,31.63,31.63,1,False
CUST00398,Noah Taylor,noah.taylor@example.com,47,Houston,TX,2026-06-05,3.0,195.5,65.17,1,False
CUST00399,Ava Smith,ava.smith@example.com,62,Arlington,TX,2023-07-13,1.0,21.55,21.55,1,False
CUST00400,Noah Smith,noah.smith@example.com,44,Denton,TX,2024-06-13,1.0,31.0,31.0,1,False
CUST00401,Ava Garcia,ava.garcia@example.com,43,Denton,TX,2025-04-24,0.0,0.0,0.0,1,False
CUST00402,Henry Johnson,henry.johnson@example.com,24,Fort Worth,TX,2026-06-20,1.0,578.43,578.43,-1,True
CUST00403,Olivia Davis,olivia.davis@example.com,59,Arlington,TX,2024-09-30,0.0,0.0,0.0,1,False
CUST00404,Noah Moore,noah.moore@example.com,64,Fort Worth,TX,2024-04-22,0.0,0.0,0.0,1,False
CUST00405,Mason Wilson,mason.wilson@example.com,70,Denton,TX,2024-04-24,0.0,0.0,0.0,1,False
CUST00406,Mason Moore,mason.moore@example.com,55,Frisco,TX,2023-10-15,3.0,119.46,39.82,1,False
CUST00407,Sophia Brown,sophia.brown@example.com,22,Frisco,TX,2024-11-28,1.0,57.5,57.5,1,False
CUST00408,Emma Jones,emma.jones@example.com,40,Plano,TX,2024-11-25,2.0,179.56,89.78,1,False
CUST00409,Ava Anderson,ava.anderson@example.com,45,Plano,TX,2024-06-23,1.0,75.3,75.3,1,False
CUST00410,Ava Davis,ava.davis@example.com,51,Plano,TX,2023-11-26,3.0,124.0,41.33,1,False
CUST00411,James Williams,james.williams@example.com,70,Arlington,TX,2024-04-14,1.0,200.39,200.39,1,False
CUST00412,Isabella Jones,isabella.jones@example.com,32,Plano,TX,2025-04-28,2.0,62.5,31.25,1,False
CUST00413,Emma Williams,emma.williams@example.com,49,Arlington,TX,2024-06-17,1.0,90.31,90.31,1,False
CUST00414,Ethan Thomas,ethan.thomas@example.com,43,Arlington,TX,2024-04-11,2.0,131.22,65.61,1,False
CUST00415,Sophia Taylor,sophia.taylor@example.com,65,Austin,TX,2025-09-03,0.0,0.0,0.0,1,False
CUST00416,Ethan Williams,ethan.williams@example.com,48,Austin,TX,2024-02-24,1.0,30.88,30.88,1,False
CUST00417,Henry Williams,henry.williams@example.com,36,Arlington,TX,2026-02-19,1.0,84.96,84.96,1,False
CUST00418,Henry Moore,henry.moore@example.com,26,Frisco,TX,2025-01-31,0.0,0.0,0.0,1,False
CUST00419,Ethan Thomas,ethan.thomas@example.com,46,Fort Worth,TX,2025-10-02,2.0,182.4,91.2,1,False
CUST00420,Ethan Miller,ethan.miller@example.com,71,Denton,TX,2025-06-09,3.0,421.6,140.53,1,False
CUST00421,Amelia Jackson,amelia.jackson@example.com,68,Denton,TX,2023-11-04,2.0,534.57,267.29,-1,True
CUST00422,Emma Miller,emma.miller@example.com,56,Houston,TX,2025-07-12,2.0,161.44,80.72,1,False
CUST00423,Ethan Miller,ethan.miller@example.com,21,Dallas,TX,2023-11-30,2.0,117.78,58.89,1,False
CUST00424,Mason Taylor,mason.taylor@example.com,20,Austin,TX,2025-08-11,1.0,126.6,126.6,1,False
CUST00425,Isabella Davis,isabella.davis@example.com,73,Arlington,TX,2025-10-18,2.0,83.74,41.87,1,False
CUST00426,Isabella Jones,isabella.jones@example.com,46,Dallas,TX,2025-02-27,1.0,54.76,54.76,1,False
CUST00427,Liam Jones,liam.jones@example.com,69,Austin,TX,2025-04-11,1.0,100.83,100.83,1,False
CUST00428,Olivia Martin,olivia.martin@example.com,28,Houston,TX,2025-04-23,2.0,311.4,155.7,1,False
CUST00429,Henry Brown,henry.brown@example.com,50,Denton,TX,2023-09-07,0.0,0.0,0.0,1,False
CUST00430,Ava Miller,ava.miller@example.com,55,Fort Worth,TX,2026-01-23,1.0,79.83,79.83,1,False
CUST00431,James Taylor,james.taylor@example.com,28,Arlington,TX,2023-07-03,1.0,19.96,19.96,1,False
CUST00432,Harper Brown,harper.brown@example.com,44,Houston,TX,2025-03-09,2.0,202.36,101.18,1,False
CUST00433,Ava Jackson,ava.jackson@example.com,50,Denton,TX,2023-07-05,3.0,238.64,79.55,1,False
CUST00434,Olivia Johnson,olivia.johnson@example.com,38,Frisco,TX,2025-12-28,0.0,0.0,0.0,1,False
CUST00435,James Brown,james.brown@example.com,56,Austin,TX,2025-04-17,0.0,0.0,0.0,1,False
CUST00436,Amelia Moore,amelia.moore@example.com,48,Arlington,TX,2024-09-18,1.0,43.27,43.27,1,False
CUST00437,Emma Moore,emma.moore@example.com,55,Dallas,TX,2025-05-08,2.0,131.53,65.76,1,False
CUST00438,Noah Davis,noah.davis@example.com,63,Frisco,TX,2023-01-08,4.0,388.14,97.04,1,False
CUST00439,Emma Wilson,emma.wilson@example.com,19,Denton,TX,2025-02-21,2.0,51.41,25.7,1,False
CUST00440,Ava Williams,ava.williams@example.com,44,Frisco,TX,2025-02-13,0.0,0.0,0.0,1,False
CUST00441,Ava Miller,ava.miller@example.com,53,Plano,TX,2025-10-03,1.0,101.2,101.2,1,False
CUST00442,James Martin,james.martin@example.com,28,Fort Worth,TX,2024-11-07,1.0,38.98,38.98,1,False
CUST00443,James Thomas,james.thomas@example.com,64,Denton,TX,2026-01-11,1.0,39.08,39.08,1,False
CUST00444,Henry Martin,henry.martin@example.com,35,Frisco,TX,2023-07-30,4.0,241.36,60.34,1,False
CUST00445,Amelia Wilson,amelia.wilson@example.com,18,Austin,TX,2024-05-04,1.0,36.55,36.55,1,False
CUST00446,Henry Anderson,henry.anderson@example.com,52,Fort Worth,TX,2024-09-30,3.0,318.73,106.24,1,False
CUST00447,Olivia Brown,olivia.brown@example.com,52,Arlington,TX,2023-07-10,1.0,41.83,41.83,1,False
CUST00448,Ethan Taylor,ethan.taylor@example.com,48,Plano,TX,2024-11-01,1.0,46.2,46.2,1,False
CUST00449,Emma Jackson,emma.jackson@example.com,45,Denton,TX,2025-04-22,3.0,233.32,77.77,1,False
CUST00450,James Williams,james.williams@example.com,56,Houston,TX,2023-12-01,2.0,84.4,42.2,1,False
CUST00451,Mia Jones,mia.jones@example.com,18,Fort Worth,TX,2026-01-15,1.0,19.75,19.75,1,False
CUST00452,Olivia Smith,olivia.smith@example.com,42,Dallas,TX,2024-08-01,3.0,270.4,90.13,1,False
CUST00453,Mason Williams,mason.williams@example.com,60,Austin,TX,2023-03-03,2.0,116.05,58.02,1,False
CUST00454,Amelia Jackson,amelia.jackson@example.com,55,Denton,TX,2024-01-22,2.0,129.47,64.74,1,False
CUST00455,Ava Davis,ava.davis@example.com,37,Dallas,TX,2026-03-15,1.0,48.47,48.47,1,False
CUST00456,Henry Anderson,henry.anderson@example.com,20,Fort Worth,TX,2023-06-02,1.0,57.78,57.78,1,False
CUST00457,Olivia Davis,olivia.davis@example.com,68,Denton,TX,2024-09-10,0.0,0.0,0.0,1,False
CUST00458,Harper Jackson,harper.jackson@example.com,19,Plano,TX,2024-11-28,0.0,0.0,0.0,1,False
CUST00459,Emma Moore,emma.moore@example.com,35,Houston,TX,2023-06-27,1.0,150.14,150.14,1,False
CUST00460,James Brown,james.brown@example.com,61,Houston,TX,2025-04-26,5.0,236.31,47.26,1,False
CUST00461,Ava Johnson,ava.johnson@example.com,27,Dallas,TX,2024-05-01,2.0,103.46,51.73,1,False
CUST00462,Noah Moore,noah.moore@example.com,22,Arlington,TX,2026-06-24,2.0,174.28,87.14,1,False
CUST00463,Harper Davis,harper.davis@example.com,26,Arlington,TX,2024-05-14,1.0,80.45,80.45,1,False
CUST00464,Amelia Davis,amelia.davis@example.com,19,Plano,TX,2024-06-24,1.0,49.4,49.4,1,False
CUST00465,Olivia Taylor,olivia.taylor@example.com,51,Houston,TX,2023-01-13,3.0,481.91,160.64,1,False
CUST00466,Sophia Brown,sophia.brown@example.com,55,Dallas,TX,2023-05-31,0.0,0.0,0.0,1,False
